"sell_date","date_time","day_name","day_index","is_workday","year_season","money","coffee_name","category","caffeine_level","contains_milk","segment_name","segment_id"
"2024-10-06","2024-10-06 12:09:04",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-06","2024-10-06 12:10:17",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Midday,2
"2024-10-06","2024-10-06 12:11:43",Sunday,6,0,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-06","2024-10-06 13:46:04",Sunday,6,0,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-06","2024-10-06 13:47:02",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-06","2024-10-06 13:50:00",Sunday,6,0,Autumn,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-10-06","2024-10-06 13:51:04",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-06","2024-10-06 13:51:56",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-06","2024-10-06 16:31:34",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-06","2024-10-06 16:35:46",Sunday,6,0,Autumn,21,Espresso,Coffee,High,0,Evening,4
"2024-10-06","2024-10-06 18:17:45",Sunday,6,0,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-06","2024-10-06 18:35:16",Sunday,6,0,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-06","2024-10-06 21:09:13",Sunday,6,0,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-06","2024-10-06 21:10:00",Sunday,6,0,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-06","2024-10-06 21:10:45",Sunday,6,0,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-06","2024-10-06 21:16:49",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-07","2024-10-07 08:33:36",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-07","2024-10-07 08:49:36",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-07","2024-10-07 08:50:42",Monday,0,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-07","2024-10-07 09:05:28",Monday,0,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-07","2024-10-07 09:09:58",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-07","2024-10-07 12:17:57",Monday,0,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-07","2024-10-07 14:31:45",Monday,0,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-07","2024-10-07 14:32:39",Monday,0,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-07","2024-10-07 17:48:55",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-07","2024-10-07 21:14:42",Monday,0,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-07","2024-10-07 21:15:20",Monday,0,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-07","2024-10-07 21:40:49",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-08","2024-10-08 08:11:51",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-08","2024-10-08 09:05:14",Tuesday,1,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-08","2024-10-08 10:22:31",Tuesday,1,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-08","2024-10-08 10:27:09",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-08","2024-10-08 11:30:10",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-08","2024-10-08 12:48:05",Tuesday,1,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-08","2024-10-08 12:49:05",Tuesday,1,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-08","2024-10-08 13:04:01",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-08","2024-10-08 13:04:59",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-08","2024-10-08 14:42:52",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-08","2024-10-08 15:13:41",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-08","2024-10-08 15:19:52",Tuesday,1,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-08","2024-10-08 15:50:43",Tuesday,1,1,Autumn,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-10-08","2024-10-08 20:40:40",Tuesday,1,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-08","2024-10-08 20:41:33",Tuesday,1,1,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-08","2024-10-08 20:51:09",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-08","2024-10-08 21:24:32",Tuesday,1,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-08","2024-10-08 21:25:32",Tuesday,1,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-09","2024-10-09 07:54:43",Wednesday,2,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-09","2024-10-09 08:25:58",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-09","2024-10-09 09:43:21",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-09","2024-10-09 09:59:40",Wednesday,2,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-09","2024-10-09 10:37:57",Wednesday,2,1,Autumn,21,Espresso,Coffee,High,0,Midday,2
"2024-10-09","2024-10-09 11:18:02",Wednesday,2,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-09","2024-10-09 13:03:09",Wednesday,2,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-09","2024-10-09 13:52:35",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-10-09","2024-10-09 17:26:44",Wednesday,2,1,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-09","2024-10-09 17:27:49",Wednesday,2,1,Autumn,25,Americano,Coffee,High,0,Evening,4
"2024-10-09","2024-10-09 17:50:00",Wednesday,2,1,Autumn,21,Espresso,Coffee,High,0,Evening,4
"2024-10-09","2024-10-09 20:49:13",Wednesday,2,1,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-10","2024-10-10 08:48:07",Thursday,3,1,Autumn,25,Americano,Coffee,High,0,Morning,1
"2024-10-10","2024-10-10 09:23:20",Thursday,3,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-10","2024-10-10 09:51:44",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Morning,1
"2024-10-10","2024-10-10 10:05:09",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-10","2024-10-10 10:42:43",Thursday,3,1,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-10","2024-10-10 10:43:30",Thursday,3,1,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-10","2024-10-10 10:55:33",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-10","2024-10-10 11:04:19",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-10","2024-10-10 15:05:43",Thursday,3,1,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-10","2024-10-10 17:40:44",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-10","2024-10-10 18:18:33",Thursday,3,1,Autumn,25,Americano,Coffee,High,0,Evening,4
"2024-10-10","2024-10-10 18:56:31",Thursday,3,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-10","2024-10-10 18:57:35",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-10","2024-10-10 22:33:17",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-10","2024-10-10 22:34:00",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-11","2024-10-11 07:54:52",Friday,4,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-11","2024-10-11 08:00:51",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-11","2024-10-11 08:12:20",Friday,4,1,Autumn,25,Cortado,Coffee,Medium,1,Morning,1
"2024-10-11","2024-10-11 08:28:19",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-11","2024-10-11 08:29:22",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-11","2024-10-11 08:55:44",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-11","2024-10-11 08:56:59",Friday,4,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-11","2024-10-11 08:58:09",Friday,4,1,Autumn,35,Hot Chocolate,Sweet,None,1,Morning,1
"2024-10-11","2024-10-11 09:31:42",Friday,4,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-11","2024-10-11 09:38:47",Friday,4,1,Autumn,25,Cortado,Coffee,Medium,1,Morning,1
"2024-10-11","2024-10-11 10:00:40",Friday,4,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-11","2024-10-11 10:01:55",Friday,4,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-11","2024-10-11 10:30:36",Friday,4,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-11","2024-10-11 13:05:01",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-11","2024-10-11 13:29:02",Friday,4,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-11","2024-10-11 13:30:09",Friday,4,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-11","2024-10-11 14:33:41",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Afternoon,3
"2024-10-11","2024-10-11 14:35:29",Friday,4,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-11","2024-10-11 14:50:09",Friday,4,1,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-11","2024-10-11 17:12:07",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-11","2024-10-11 17:13:22",Friday,4,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-11","2024-10-11 17:26:11",Friday,4,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-11","2024-10-11 21:48:38",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-11","2024-10-11 21:53:54",Friday,4,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-11","2024-10-11 22:36:28",Friday,4,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-11","2024-10-11 22:37:27",Friday,4,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-12","2024-10-12 08:28:16",Saturday,5,0,Autumn,25,Cortado,Coffee,Medium,1,Morning,1
"2024-10-12","2024-10-12 10:31:39",Saturday,5,0,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-12","2024-10-12 10:32:56",Saturday,5,0,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-12","2024-10-12 11:52:15",Saturday,5,0,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-12","2024-10-12 11:53:41",Saturday,5,0,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-12","2024-10-12 13:18:47",Saturday,5,0,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-12","2024-10-12 20:10:54",Saturday,5,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-13","2024-10-13 09:54:55",Sunday,6,0,Autumn,25,Cortado,Coffee,Medium,1,Morning,1
"2024-10-13","2024-10-13 12:20:47",Sunday,6,0,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-13","2024-10-13 13:32:30",Sunday,6,0,Autumn,25,Cortado,Coffee,Medium,1,Afternoon,3
"2024-10-13","2024-10-13 13:33:29",Sunday,6,0,Autumn,21,Espresso,Coffee,High,0,Afternoon,3
"2024-10-13","2024-10-13 13:34:26",Sunday,6,0,Autumn,25,Cortado,Coffee,Medium,1,Afternoon,3
"2024-10-13","2024-10-13 17:53:21",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-13","2024-10-13 17:54:22",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-13","2024-10-13 18:22:59",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-13","2024-10-13 20:43:05",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-14","2024-10-14 08:26:55",Monday,0,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-14","2024-10-14 09:49:55",Monday,0,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-14","2024-10-14 10:27:51",Monday,0,1,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-14","2024-10-14 10:38:07",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-14","2024-10-14 10:39:14",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-14","2024-10-14 11:23:51",Monday,0,1,Autumn,35,Cappuccino,Coffee,Medium,1,Midday,2
"2024-10-14","2024-10-14 11:25:37",Monday,0,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-14","2024-10-14 11:26:45",Monday,0,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-14","2024-10-14 14:36:07",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-14","2024-10-14 14:49:51",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-14","2024-10-14 16:37:47",Monday,0,1,Autumn,25,Americano,Coffee,High,0,Evening,4
"2024-10-14","2024-10-14 18:19:19",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-14","2024-10-14 18:20:21",Monday,0,1,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-14","2024-10-14 22:08:54",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-14","2024-10-14 22:10:24",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-14","2024-10-14 22:21:54",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-15","2024-10-15 08:14:29",Tuesday,1,1,Autumn,25,Cortado,Coffee,Medium,1,Morning,1
"2024-10-15","2024-10-15 08:34:18",Tuesday,1,1,Autumn,21,Espresso,Coffee,High,0,Morning,1
"2024-10-15","2024-10-15 11:13:22",Tuesday,1,1,Autumn,35,Hot Chocolate,Sweet,None,1,Midday,2
"2024-10-15","2024-10-15 11:15:21",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-15","2024-10-15 11:16:27",Tuesday,1,1,Autumn,35,Hot Chocolate,Sweet,None,1,Midday,2
"2024-10-15","2024-10-15 13:00:43",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-15","2024-10-15 13:15:45",Tuesday,1,1,Autumn,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-10-15","2024-10-15 15:32:11",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-15","2024-10-15 15:54:17",Tuesday,1,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-15","2024-10-15 15:55:19",Tuesday,1,1,Autumn,21,Espresso,Coffee,High,0,Afternoon,3
"2024-10-15","2024-10-15 17:04:11",Tuesday,1,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-15","2024-10-15 19:22:21",Tuesday,1,1,Autumn,25,Americano,Coffee,High,0,Evening,4
"2024-10-15","2024-10-15 19:23:17",Tuesday,1,1,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-15","2024-10-15 20:11:15",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-15","2024-10-15 20:12:29",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-15","2024-10-15 21:18:08",Tuesday,1,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-15","2024-10-15 21:35:20",Tuesday,1,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-15","2024-10-15 22:15:20",Tuesday,1,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-16","2024-10-16 08:21:26",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-16","2024-10-16 08:36:24",Wednesday,2,1,Autumn,35,Hot Chocolate,Sweet,None,1,Morning,1
"2024-10-16","2024-10-16 09:25:51",Wednesday,2,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-16","2024-10-16 10:15:48",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-16","2024-10-16 10:16:54",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-16","2024-10-16 10:45:25",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-16","2024-10-16 11:49:45",Wednesday,2,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-16","2024-10-16 12:29:44",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-16","2024-10-16 13:20:10",Wednesday,2,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-16","2024-10-16 16:45:30",Wednesday,2,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-16","2024-10-16 17:43:21",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-16","2024-10-16 19:37:42",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-16","2024-10-16 19:38:37",Wednesday,2,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-16","2024-10-16 21:20:29",Wednesday,2,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-17","2024-10-17 07:47:01",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-17","2024-10-17 07:58:07",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-17","2024-10-17 09:24:27",Thursday,3,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-17","2024-10-17 10:26:38",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-17","2024-10-17 10:44:54",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Midday,2
"2024-10-17","2024-10-17 11:59:27",Thursday,3,1,Autumn,30,Americano with Milk,Coffee,High,1,Midday,2
"2024-10-17","2024-10-17 13:57:25",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-17","2024-10-17 14:34:43",Thursday,3,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-17","2024-10-17 16:37:13",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-17","2024-10-17 16:38:18",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-17","2024-10-17 16:39:10",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-17","2024-10-17 16:48:36",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-17","2024-10-17 16:49:33",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-17","2024-10-17 17:08:28",Thursday,3,1,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-17","2024-10-17 17:09:30",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-17","2024-10-17 19:43:12",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-17","2024-10-17 20:11:36",Thursday,3,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-17","2024-10-17 21:46:13",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-17","2024-10-17 21:47:20",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-17","2024-10-17 21:48:32",Thursday,3,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-17","2024-10-17 21:49:55",Thursday,3,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-18","2024-10-18 08:41:59",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-18","2024-10-18 08:42:59",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-18","2024-10-18 09:32:42",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-18","2024-10-18 09:34:08",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-18","2024-10-18 09:55:20",Friday,4,1,Autumn,35,Cappuccino,Coffee,Medium,1,Morning,1
"2024-10-18","2024-10-18 11:54:59",Friday,4,1,Autumn,35,Cappuccino,Coffee,Medium,1,Midday,2
"2024-10-18","2024-10-18 14:51:04",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-18","2024-10-18 14:52:15",Friday,4,1,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-18","2024-10-18 15:39:20",Friday,4,1,Autumn,25,Americano,Coffee,High,0,Afternoon,3
"2024-10-18","2024-10-18 16:09:58",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-18","2024-10-18 17:45:39",Friday,4,1,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-18","2024-10-18 21:14:40",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-18","2024-10-18 21:15:23",Friday,4,1,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-18","2024-10-18 21:52:23",Friday,4,1,Autumn,30,Americano with Milk,Coffee,High,1,Evening,4
"2024-10-18","2024-10-18 22:03:27",Friday,4,1,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-19","2024-10-19 08:34:14",Saturday,5,0,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-19","2024-10-19 13:22:06",Saturday,5,0,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-19","2024-10-19 14:10:33",Saturday,5,0,Autumn,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2024-10-19","2024-10-19 15:56:55",Saturday,5,0,Autumn,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2024-10-19","2024-10-19 15:59:24",Saturday,5,0,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-19","2024-10-19 16:02:46",Saturday,5,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-19","2024-10-19 16:17:43",Saturday,5,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-19","2024-10-19 21:46:46",Saturday,5,0,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-19","2024-10-19 22:46:38",Saturday,5,0,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-20","2024-10-20 08:40:44",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-20","2024-10-20 08:41:50",Sunday,6,0,Autumn,35,Cocoa,Sweet,None,1,Morning,1
"2024-10-20","2024-10-20 11:16:52",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Midday,2
"2024-10-20","2024-10-20 14:28:46",Sunday,6,0,Autumn,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2024-10-20","2024-10-20 14:29:44",Sunday,6,0,Autumn,25,Cortado,Coffee,Medium,1,Afternoon,3
"2024-10-20","2024-10-20 15:52:45",Sunday,6,0,Autumn,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2024-10-20","2024-10-20 16:45:10",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-20","2024-10-20 16:46:05",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-20","2024-10-20 17:27:06",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-20","2024-10-20 18:34:16",Sunday,6,0,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-20","2024-10-20 18:35:08",Sunday,6,0,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-20","2024-10-20 21:14:18",Sunday,6,0,Autumn,35,Hot Chocolate,Sweet,None,1,Evening,4
"2024-10-20","2024-10-20 21:15:18",Sunday,6,0,Autumn,25,Cortado,Coffee,Medium,1,Evening,4
"2024-10-20","2024-10-20 21:17:27",Sunday,6,0,Autumn,35,Cocoa,Sweet,None,1,Evening,4
"2024-10-20","2024-10-20 21:25:00",Sunday,6,0,Autumn,35,Latte,Coffee,Medium,1,Evening,4
"2024-10-20","2024-10-20 22:17:29",Sunday,6,0,Autumn,35,Cappuccino,Coffee,Medium,1,Evening,4
"2024-10-21","2024-10-21 07:48:43",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-21","2024-10-21 08:19:56",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-21","2024-10-21 09:04:54",Monday,0,1,Autumn,30,Americano with Milk,Coffee,High,1,Morning,1
"2024-10-21","2024-10-21 09:34:26",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Morning,1
"2024-10-21","2024-10-21 10:25:09",Monday,0,1,Autumn,25,Americano,Coffee,High,0,Midday,2
"2024-10-21","2024-10-21 10:41:45",Monday,0,1,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-21","2024-10-21 10:42:36",Monday,0,1,Autumn,25,Cortado,Coffee,Medium,1,Midday,2
"2024-10-21","2024-10-21 11:27:42",Monday,0,1,Autumn,21,Espresso,Coffee,High,0,Midday,2
"2024-10-21","2024-10-21 12:40:24",Monday,0,1,Autumn,35,Cappuccino,Coffee,Medium,1,Midday,2
"2024-10-21","2024-10-21 14:42:56",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
"2024-10-21","2024-10-21 14:43:58",Monday,0,1,Autumn,35,Latte,Coffee,Medium,1,Afternoon,3
